rssi_from_min,interrogator_timestamp,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,velocity_by_doppler,absolute_timestamp,epc96,rospecid,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
1.0,946688037744330,0.375,946688037744330,0.8160777791551611,6,1,0.08619263018534873,1487,1,0.12172031376791993,2017-07-03 08:13:00,00e200600322f148a4000000,1,346593750.0,-0.63333333333333286,1,532,0.02797705064171449,44,29917696,-47,0
3.0,946688037758404,0.5,946688037758404,3.9515345095934116,8,1,nan,1488,1,0.1622937516905599,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,462125000.0,0.066666666666669983,1,2576,nan,44,29931770,-58,0
3.0,946688037805242,-0.0625,946688037805242,4.000621894805752,65535,1,0.08339916307271844,1489,1,-0.020286718961319988,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-57765625.0,0.066666666666669983,1,2608,0.027070326125848563,44,29978608,-58,0
2.0,946688037814910,0.5,946688037814910,0.8774370106705868,8,1,nan,1490,1,0.1622937516905599,2017-07-03 08:13:00,00e200600322f148a4000000,1,462125000.0,0.36666666666666714,1,572,nan,44,29988276,-46,0
1.0,946688037839803,-1.5625,946688037839803,0.2699806186678728,65511,1,nan,1491,1,-0.5068937550689375,2017-07-03 08:13:00,e2801160600002073a4962c7,1,-1444921875.0,-0.2857142857142918,1,176,nan,45,30013169,-68,0
2.0,946688037862394,0.5625,946688037862394,0.21475731030398976,9,1,-0.19452575140542683,1492,1,0.18248175182481752,2017-07-03 08:13:00,e2801160600002073a4962c7,1,520171875.0,0.7142857142857082,1,140,-0.06310648869600222,45,30035760,-67,0
2.0,946688037873838,0.375,946688037873838,5.0682725231741586,6,1,nan,1493,1,0.12165450121654502,2017-07-03 08:13:00,00e200600322f148a4000000,1,346781250.0,0.2142857142857153,1,3304,nan,45,30047204,-46,0
2.0,946688037883745,0.0625,946688037883745,5.190990986205009,1,1,nan,1494,1,0.0202757502027575,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,57796875.0,0.23333333333333428,1,3384,nan,45,30057111,-58,0
2.0,946688037933355,-0.125,946688037933355,5.338253141842031,65534,1,0.23621749647248602,1495,1,-0.040551500405515,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-115593750.0,0.23333333333333428,1,3480,0.07663179123195005,45,30106721,-58,0
2.0,946688037943256,0.75,946688037943256,0.2761165418194154,12,1,nan,1496,1,0.24330900243309003,2017-07-03 08:13:00,e2801160600002073a4962c7,1,693562500.0,0.7142857142857082,1,180,nan,45,30116622,-67,0
2.0,946688037953666,-0.0625,946688037953666,5.246214294568893,65535,1,nan,1497,1,-0.0202757502027575,2017-07-03 08:13:00,00e200600322f148a4000000,1,-57796875.0,0.2142857142857153,1,3420,nan,45,30127032,-46,0
2.0,946688037978199,-0.125,946688037978199,5.411884219660542,65534,1,nan,1498,1,-0.040551500405515,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-115593750.0,0.23333333333333428,1,3528,nan,45,30151565,-58,0
2.0,946688037987902,0.1875,946688037987902,5.264622064023521,3,1,nan,1499,1,0.06082725060827251,2017-07-03 08:13:00,00e200600322f148a4000000,1,173390625.0,0.2142857142857153,1,3432,nan,45,30161268,-46,0
2.0,946688037998103,1.0625,946688037998103,3.393165502803038,17,1,nan,1500,1,0.3446877534468775,2017-07-03 08:13:00,e2801160600002073a4962c7,1,982546875.0,0.7142857142857082,1,2212,nan,45,30171469,-67,0
5.0,946688038053624,-0.1875,946688038053624,1.043106935762236,65533,1,nan,1501,1,-0.06079437989732505,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-173484375.0,-0.64999999999999858,1,680,nan,46,30226990,-58,0
1.0,946688038063527,1.1875,946688038063527,0.3190680038802134,19,1,nan,1502,1,0.38503107268305864,2017-07-03 08:13:00,e2801160600002073a4962c7,1,1098734375.0,0.35294117647059409,1,208,nan,46,30236893,-68,0
1.0,946688038073896,0.1875,946688038073896,0.8222137023067037,3,1,nan,1503,1,0.06079437989732505,2017-07-03 08:13:00,00e200600322f148a4000000,1,173484375.0,-0.086956521739132597,1,536,nan,46,30247262,-47,0
0.0,946688038087684,-0.25,946688038087684,1.4051264017032472,65532,1,nan,1504,1,-0.0810591731964334,2017-07-03 08:13:00,e2801160600002073a494047,1,-231312500.0,-0.40000000000000568,1,916,nan,46,30261050,-70,0
0.0,946688038102875,0.0625,946688038102875,0.06135923151542565,1,1,nan,1505,1,0.02026479329910835,2017-07-03 08:13:00,e2801160600002073a4940f7,1,57828125.0,-1.0,1,40,nan,46,30276241,-64,0
5.0,946688038112757,-0.0625,946688038112757,0.9756117810952678,65535,1,nan,1506,1,-0.02026479329910835,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-57828125.0,-0.64999999999999858,1,636,nan,46,30286123,-58,0
1.0,946688038124220,0.0,946688038124220,0.7976700097005334,0,1,nan,1507,1,0.0,2017-07-03 08:13:00,00e200600322f148a4000000,1,0.0,-0.086956521739132597,1,520,nan,46,30297586,-47,0
1.0,946688038136325,0.0,946688038136325,3.215223731408304,0,1,nan,1508,1,0.0,2017-07-03 08:13:00,e2801160600002073a494098,1,0.0,-0.54999999999999716,1,2096,nan,46,30309691,-68,0
1.0,946688038146410,0.125,946688038146410,0.34974761963792617,2,1,nan,1509,1,0.0405295865982167,2017-07-03 08:13:00,e2801160600002073a4962c7,1,115656250.0,0.35294117647059409,1,228,nan,46,30319776,-68,0
0.0,946688038156529,-0.125,946688038156529,1.3314953238847365,65534,1,nan,1510,1,-0.0405295865982167,2017-07-03 08:13:00,e2801160600002073a494047,1,-115656250.0,-0.40000000000000568,1,868,nan,46,30329895,-70,0
5.0,946688038202362,-0.0625,946688038202362,0.8713010875190442,65535,1,nan,1511,1,-0.02026479329910835,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-57828125.0,-0.64999999999999858,1,568,nan,46,30375728,-58,0
1.0,946688038212678,0.125,946688038212678,0.760854470791278,2,1,nan,1512,1,0.0405295865982167,2017-07-03 08:13:00,00e200600322f148a4000000,1,115656250.0,-0.086956521739132597,1,496,nan,46,30386044,-47,0
0.0,946688038236966,-0.0625,946688038236966,0.04295146206079795,65535,1,nan,1513,1,-0.02026479329910835,2017-07-03 08:13:00,e2801160600002073a4940f7,1,-57828125.0,-1.0,1,28,nan,46,30410332,-64,0
2.0,946688038262136,0.5625,946688038262136,5.921165841238575,9,1,nan,1514,1,0.1822846340804753,2017-07-03 08:13:00,e2801160600002073a4962c7,1,520734375.0,0.4166666666666714,1,3860,nan,47,30435502,-67,0
2.0,946688038285146,0.375,946688038285146,5.921165841238575,6,1,0.0,1515,1,0.12152308938698353,2017-07-03 08:13:00,e2801160600002073a4962c7,1,347156250.0,0.4166666666666714,1,3860,0.0,47,30458512,-67,0
1.0,946688038295129,-0.0625,946688038295129,5.872078456026235,65535,1,nan,1516,1,-0.020253848231163923,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-57859375.0,-1.0,1,3828,nan,47,30468495,-58,0
1.0,946688038307187,0.5,946688038307187,5.915029918087033,8,1,nan,1517,1,0.16203078584931138,2017-07-03 08:13:00,00e200600322f148a4000000,1,462875000.0,0.071428571428569398,1,3856,nan,47,30480553,-47,0
2.0,946688038354921,0.8125,946688038354921,5.9088939949354895,13,1,nan,1518,1,0.263300027005131,2017-07-03 08:13:00,e2801160600002073a4962c7,1,752171875.0,0.4166666666666714,1,3852,nan,47,30528287,-67,0
1.0,946688038366414,0.0625,946688038366414,5.976389149602458,1,1,nan,1519,1,0.020253848231163923,2017-07-03 08:13:00,00e200600322f148a4000000,1,57859375.0,0.071428571428569398,1,3896,nan,47,30539780,-47,0
1.0,946688038380339,0.1875,946688038380339,6.12365130523948,3,1,nan,1520,1,0.060761544693491765,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,173578125.0,-1.0,1,3992,nan,47,30553705,-58,0
1.0,946688038397428,0.125,946688038397428,6.166602767300278,2,1,0.20000987477324633,1521,1,0.040507696462327845,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,115718750.0,-1.0,1,4020,0.06481551437426292,47,30570794,-58,0
1.0,946688038407034,0.1875,946688038407034,6.013204688511713,3,1,nan,1522,1,0.060761544693491765,2017-07-03 08:13:00,00e200600322f148a4000000,1,173578125.0,0.071428571428569398,1,3920,nan,47,30580400,-47,0
2.0,946688038419003,1.25,946688038419003,5.970253226450915,20,1,nan,1523,1,0.4050769646232784,2017-07-03 08:13:00,e2801160600002073a4962c7,1,1157187500.0,0.4166666666666714,1,3892,nan,47,30592369,-67,0
2.0,946688038470499,0.1875,946688038470499,4.178563666200486,3,1,nan,1524,1,0.06072874493927125,2017-07-03 08:13:00,e2801160600002073a494098,1,173671875.0,0.5416666666666714,1,2724,nan,48,30643865,-66,0
2.0,946688038480441,-0.75,946688038480441,1.337631247036279,65524,1,nan,1525,1,-0.242914979757085,2017-07-03 08:13:00,e2801160600002073a4962c7,1,-694687500.0,1.0769230769230802,1,872,nan,48,30653807,-67,0
1.0,946688038490800,0.0625,946688038490800,1.0921943209745766,1,1,nan,1526,1,0.020242914979757085,2017-07-03 08:13:00,00e200600322f148a4000000,1,57890625.0,0.24000000000000199,1,712,nan,48,30664166,-47,0
2.0,946688038502900,-0.0625,946688038502900,1.5155730184310134,65535,1,nan,1527,1,-0.020242914979757085,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-57890625.0,-0.60869565217391397,1,988,nan,48,30676266,-57,0
1.0,946688038514788,0.5625,946688038514788,2.1659808724945253,9,1,nan,1528,1,0.18218623481781376,2017-07-03 08:13:00,e2801160600002073a494047,1,521015625.0,0.54545454545454675,1,1412,nan,48,30688154,-68,0
0.0,946688038530246,0.1875,946688038530246,5.3627968344482015,3,1,16.45714395458662,1529,1,0.06072874493927125,2017-07-03 08:13:00,e2801160600002073a494047,1,173671875.0,-0.45454545454545325,1,3496,5.330249054117124,48,30703612,-69,0
1.0,946688038542727,-0.125,946688038542727,0.9940195505498954,65534,1,nan,1530,1,-0.04048582995951417,2017-07-03 08:13:00,00e200600322f148a4000000,1,-115781250.0,0.24000000000000199,1,648,nan,48,30716093,-47,0
2.0,946688038557514,0.125,946688038557514,4.577398671050753,2,1,nan,1531,1,0.04048582995951417,2017-07-03 08:13:00,e2801160600002073a4962c7,1,115781250.0,1.0769230769230802,1,2984,nan,48,30730880,-67,0
2.0,946688038571497,0.0625,946688038571497,1.4542137869155878,1,1,nan,1532,1,0.020242914979757085,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,57890625.0,-0.60869565217391397,1,948,nan,48,30744863,-57,0
0.0,946688038581378,-0.0625,946688038581378,1.3437671701878218,65535,1,nan,1533,1,-0.020242914979757085,2017-07-03 08:13:00,e2801160600002073a4940f7,1,-57890625.0,-2.5,1,876,nan,48,30754744,-65,0
2.0,946688038591452,1.25,946688038591452,0.9878836273983529,20,1,nan,1534,1,0.4048582995951417,2017-07-03 08:13:00,e2801160600002073a494098,1,1157812500.0,0.5416666666666714,1,644,nan,48,30764818,-66,0
2.0,946688038637038,-0.625,946688038637038,4.04357335686655,65526,1,5.334182918001141,1535,1,-0.20242914979757085,2017-07-03 08:13:00,e2801160600002073a494098,1,-578906250.0,0.5416666666666714,1,2636,1.7276705807291144,48,30810404,-66,0
1.0,946688038649331,0.125,946688038649331,0.7485826244881929,2,1,nan,1536,1,0.04048582995951417,2017-07-03 08:13:00,00e200600322f148a4000000,1,115781250.0,0.24000000000000199,1,488,nan,48,30822697,-47,0
1.0,946688038659318,-0.875,946688038659318,1.3928545554001621,65522,1,nan,1537,1,-0.2834008097165992,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-810468750.0,-1.608695652173914,1,908,nan,48,30832684,-58,0
2.0,946688038684248,0.0,946688038684248,0.1227184630308513,0,1,nan,1538,1,0.0,2017-07-03 08:13:00,e2801160600002073a4962c7,1,0.0,0.70000000000000284,1,80,nan,49,30857614,-67,0
0.0,946688038701116,0.0625,946688038701116,5.675728915176872,1,1,nan,1539,1,0.020231993525762073,2017-07-03 08:13:00,00e200600322f148a4000000,1,57921875.0,-0.9285714285714306,1,3700,nan,49,30874482,-48,0
2.0,946688038711084,-0.5,946688038711084,6.2034183062095325,65528,1,nan,1540,1,-0.16185594820609658,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-463375000.0,-0.45161290322580783,1,4044,nan,49,30884450,-57,0
2.0,946688038724806,-0.25,946688038724806,0.15339807878856412,65532,1,nan,1541,1,-0.08092797410304829,2017-07-03 08:13:00,e2801160600002073a4962c7,1,-231687500.0,0.70000000000000284,1,100,nan,49,30898172,-67,0
2.0,946688038768571,-1.0625,946688038768571,0.15339807878856412,65519,1,0.0,1542,1,-0.3439438899379552,2017-07-03 08:13:00,e2801160600002073a4962c7,1,-984671875.0,0.70000000000000284,1,100,0.0,49,30941937,-67,0
0.0,946688038779984,-0.125,946688038779984,5.583690067903734,65534,1,nan,1543,1,-0.040463987051524146,2017-07-03 08:13:00,00e200600322f148a4000000,1,-115843750.0,-0.9285714285714306,1,3640,nan,49,30953350,-48,0
2.0,946688038791922,0.0625,946688038791922,0.1349903093339364,1,1,nan,1544,1,0.020231993525762073,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,57921875.0,-0.45161290322580783,1,88,nan,49,30965288,-57,0
2.0,946688038808733,0.5,946688038808733,0.15339807878856412,8,1,nan,1545,1,0.16185594820609658,2017-07-03 08:13:00,e2801160600002073a4962c7,1,463375000.0,0.70000000000000284,1,100,nan,49,30982099,-67,0
2.0,946688038820543,0.0,946688038820543,0.23316507975861744,0,1,nan,1546,1,0.0,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,0.0,-0.45161290322580783,1,152,nan,49,30993909,-57,0
0.0,946688038830225,-0.125,946688038830225,5.540738605842936,65534,1,nan,1547,1,-0.040463987051524146,2017-07-03 08:13:00,00e200600322f148a4000000,1,-115843750.0,-0.9285714285714306,1,3612,nan,49,31003591,-48,0
0.0,946688038892630,0.125,946688038892630,1.0921943209745766,2,1,nan,1548,1,0.04044216770018873,2017-07-03 08:13:00,00e200600322f148a4000000,1,115906250.0,-0.5,1,712,nan,50,31065996,-48,0
5.0,946688038902620,0.25,946688038902620,5.6941366846315,4,1,nan,1549,1,0.08088433540037746,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,231812500.0,0.92000000000000171,1,3712,nan,50,31075986,-56,0
1.0,946688038914490,2.875,946688038914490,4.1601558967458585,46,1,nan,1550,1,0.9301698571043407,2017-07-03 08:13:00,e2801160600002073a494047,1,2665843750.0,0.38888888888888573,1,2712,nan,50,31087856,-69,0
5.0,946688038929801,0.0625,946688038929801,2.5954954931025047,1,1,nan,1551,1,0.020221083850094364,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,57953125.0,0.92000000000000171,1,1692,nan,50,31103167,-56,0
1.0,946688038941610,1.5625,946688038941610,1.1535535524900022,25,1,nan,1552,1,0.5055270962523591,2017-07-03 08:13:00,e2801160600002073a494047,1,1448828125.0,0.38888888888888573,1,752,nan,50,31114976,-69,0
0.0,946688038951230,0.0625,946688038951230,1.0062913968529805,1,1,nan,1553,1,0.020221083850094364,2017-07-03 08:13:00,00e200600322f148a4000000,1,57953125.0,-0.5,1,656,nan,50,31124596,-48,0
1.0,946688038963037,-0.625,946688038963037,6.252505691421874,65526,1,nan,1554,1,-0.20221083850094365,2017-07-03 08:13:00,e2801160600002073a494098,1,-579531250.0,-1.2727272727272663,1,4076,nan,50,31136403,-69,0
5.0,946688039007040,-0.0625,946688039007040,5.688000761479957,65535,1,nan,1555,1,-0.020221083850094364,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-57953125.0,0.92000000000000171,1,3708,nan,50,31180406,-56,0
0.0,946688039018574,0.0625,946688039018574,0.859029241215959,1,1,nan,1556,1,0.020221083850094364,2017-07-03 08:13:00,00e200600322f148a4000000,1,57953125.0,-0.5,1,560,nan,50,31191940,-48,0
1.0,946688039028559,-1.5625,946688039028559,1.2885438618239387,65511,1,nan,1557,1,-0.5055270962523591,2017-07-03 08:13:00,e2801160600002073a494047,1,-1448828125.0,0.38888888888888573,1,840,nan,50,31201925,-69,0
0.0,946688039040283,-0.8125,946688039040283,6.258641614573416,65523,1,nan,1558,1,-0.26287409005122675,2017-07-03 08:13:00,e2801160600002073a494098,1,-753390625.0,-2.2727272727272663,1,4080,nan,50,31213649,-70,0
1.0,946688039055782,1.1875,946688039055782,1.2210487071569704,19,1,nan,1559,1,0.38420059315179295,2017-07-03 08:13:00,e2801160600002073a494047,1,1101109375.0,0.38888888888888573,1,796,nan,50,31229148,-69,0
5.0,946688039067629,-0.0625,946688039067629,5.583690067903734,65535,1,nan,1560,1,-0.020221083850094364,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-57953125.0,0.92000000000000171,1,3640,nan,50,31240995,-56,0
1.0,946688039087134,0.25,946688039087134,1.6137477888556946,4,1,nan,1561,1,0.08307947936859596,2017-07-03 08:13:00,00e200600322f148a4000000,1,225687500.0,-0.29999999999999716,1,1052,nan,1,31260500,-48,0
1.0,946688039138260,2.9375,946688039138260,1.2455923997631406,47,1,nan,1562,1,0.9761838825810025,2017-07-03 08:13:00,e2801160600002073a494047,1,2651828125.0,0.0,1,812,nan,1,31311626,-70,0
3.0,946688039149923,0.25,946688039149923,0.1902136176978195,4,1,nan,1563,1,0.08307947936859596,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,225687500.0,1.0,1,124,nan,1,31323289,-56,0
1.0,946688039159525,0.125,946688039159525,1.4726215563702154,2,1,nan,1564,1,0.04153973968429798,2017-07-03 08:13:00,00e200600322f148a4000000,1,112843750.0,-0.29999999999999716,1,960,nan,1,31332891,-48,0
1.0,946688039180348,0.0625,946688039180348,1.2885438618239387,1,1,nan,1565,1,0.02076986984214899,2017-07-03 08:13:00,e2801160600002073a494047,1,56421875.0,0.0,1,840,nan,1,31353714,-70,0
3.0,946688039190237,0.0625,946688039190237,3.3011266555298997,1,1,nan,1566,1,0.02076986984214899,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,56421875.0,1.0,1,2152,nan,1,31363603,-56,0
1.0,946688039199817,-0.0625,946688039199817,1.4358060174609601,65535,1,nan,1567,1,-0.02076986984214899,2017-07-03 08:13:00,00e200600322f148a4000000,1,-56421875.0,-0.29999999999999716,1,936,nan,1,31373183,-48,0
1.0,946688039247273,1.5,946688039247273,1.2701360923693108,24,1,nan,1568,1,0.4984768762115757,2017-07-03 08:13:00,e2801160600002073a494047,1,1354125000.0,0.0,1,828,nan,1,31420639,-70,0
3.0,946688039257214,0.1875,946688039257214,3.3624858870453256,3,1,nan,1569,1,0.062309609526446964,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,169265625.0,1.0,1,2192,nan,1,31430580,-56,0
1.0,946688039266834,0.125,946688039266834,1.380582709097077,2,1,nan,1570,1,0.04153973968429798,2017-07-03 08:13:00,00e200600322f148a4000000,1,112843750.0,-0.29999999999999716,1,900,nan,1,31440200,-48,0
3.0,946688039294569,0.625,946688039294569,3.6447383520162835,10,1,nan,1571,1,0.20758372543592582,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,564531250.0,1.0512820512820511,1,2376,nan,2,31467935,-56,0
1.0,946688039304189,0.375,946688039304189,1.6321555583103222,6,1,nan,1572,1,0.1245502352615555,2017-07-03 08:13:00,00e200600322f148a4000000,1,338718750.0,-0.39393939393939092,1,1064,nan,2,31477555,-48,0
3.0,946688039355428,-0.375,946688039355428,3.7429131224409646,65530,1,nan,1573,1,-0.1245502352615555,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-338718750.0,1.0512820512820511,1,2440,nan,2,31528794,-56,0
1.0,946688039365072,0.0625,946688039365072,1.6198837120072371,1,1,nan,1574,1,0.02075837254359258,2017-07-03 08:13:00,00e200600322f148a4000000,1,56453125.0,-0.39393939393939092,1,1056,nan,2,31538438,-48,0
1.0,946688039389150,0.4375,946688039389150,1.607611865704152,7,1,-0.040558289725060086,1575,1,0.14530860780514807,2017-07-03 08:13:00,00e200600322f148a4000000,1,395171875.0,-0.39393939393939092,1,1048,-0.013470785405500165,2,31562516,-48,0
3.0,946688039401052,0.0,946688039401052,3.693825737228624,0,1,nan,1576,1,0.0,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,0.0,1.0512820512820511,1,2408,nan,2,31574418,-56,0
1.0,946688039455538,0.1875,946688039455538,1.5462526341887264,3,1,nan,1577,1,0.06227511763077775,2017-07-03 08:13:00,00e200600322f148a4000000,1,169359375.0,-0.39393939393939092,1,1008,nan,2,31628904,-48,0
3.0,946688039469486,-0.0625,946688039469486,3.6079228131070282,65535,1,nan,1578,1,-0.02075837254359258,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-56453125.0,1.0512820512820511,1,2352,nan,2,31642852,-56,0
6.0,946688039501085,-0.0625,946688039501085,3.693825737228624,65535,1,nan,1579,1,-0.02074688796680498,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-56484375.0,1.0540540540540562,1,2408,nan,3,31674451,-56,0
1.0,946688039511480,0.0625,946688039511480,1.5892040962495242,1,1,nan,1580,1,0.02074688796680498,2017-07-03 08:13:00,00e200600322f148a4000000,1,56484375.0,-0.2564102564102555,1,1036,nan,3,31684846,-48,0
1.0,946688039564058,0.0625,946688039564058,1.5155730184310134,1,1,-0.11144157252082615,1581,1,0.02074688796680498,2017-07-03 08:13:00,00e200600322f148a4000000,1,56484375.0,-0.2564102564102555,1,988,-0.03699305311894644,3,31737424,-48,0
6.0,946688039574065,-0.25,946688039574065,3.5833791205008576,65532,1,nan,1582,1,-0.08298755186721991,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-225937500.0,1.0540540540540562,1,2336,nan,3,31747431,-56,0
1.0,946688039597145,-0.0625,946688039597145,4.608078286808466,65535,1,nan,1583,1,-0.02074688796680498,2017-07-03 08:13:00,00e200600322f148a4000000,1,-56484375.0,-0.2564102564102555,1,3004,nan,3,31770511,-48,0
6.0,946688039607135,-0.125,946688039607135,0.35588354278946877,65534,1,nan,1584,1,-0.04149377593360996,2017-07-03 08:13:00,35fffffff4a246cfdff1db01,1,-112968750.0,1.0540540540540562,1,232,nan,3,31780501,-56,0
